 22.5         2.50Y          8             6            58.51         59.10         29.81         81.35         1.32          41.49         235           194           129
 22.5         2.50Y          8             8            59.10         59.10         21.48         81.35         2.73          54.56         243           193           104
 22.5         2.50Y          8             10           59.71         59.10         14.80         81.35         4.18          67.78         249           192           75
 22.5         2.50Y          8             12           60.24         59.10         9.44          81.35         5.44          81.72         254           190           35
 22.5         2.50Y          8             14           60.73         59.10         5.59          81.35         6.57          95.50         0             0             0
 22.5         2.50Y          8             16           61.03         59.10         2.99          81.35         7.28          109.12        0             0             0
 25           5.00Y          8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 25           5.00Y          8             2            57.02         59.10         51.87         81.35         -2.29         15.86         214           198           179
 25           5.00Y          8             4            56.38         59.10         38.99         81.35         -3.85         29.66         220           198           152
 25           5.00Y          8             6            56.17         59.10         28.28         81.35         -4.37         43.69         226           198           125
 25           5.00Y          8             8            56.13         59.10         19.76         81.35         -4.47         57.67         231           197           97
 25           5.00Y          8             10           56.21         59.10         13.14         81.35         -4.27         71.68         236           197           65
 25           5.00Y          8             12           56.31         59.10         8.02          81.35         -4.03         86.26         0             0             0
 25           5.00Y          8             14           56.44         59.10         4.58          81.35         -3.69         100.18        0             0             0
 25           5.00Y          8             16           56.49         59.10         2.32          81.35         -3.58         113.87        0             0             0
 27.5         7.50Y          8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 27.5         7.50Y          8             2            56.41         59.10         51.44         81.35         -3.77         16.29         211           199           178
 27.5         7.50Y          8             4            55.44         59.10         38.53         81.35         -6.17         30.21         216           200           151
 27.5         7.50Y          8             6            54.67         59.10         27.79         81.35         -8.10         44.41         220           200           123
 27.5         7.50Y          8             8            54.10         59.10         19.13         81.35         -9.54         58.85         223           200           94
 27.5         7.50Y          8             10           53.72         59.10         12.60         81.35         -10.50        73.00         226           201           60
 27.5         7.50Y          8             12           53.54         59.10         7.55          81.35         -10.94        87.90         0             0             0
 27.5         7.50Y          8             14           53.40         59.10         4.25          81.35         -11.31        101.83        0             0             0
 27.5         7.50Y          8             16           53.37         59.10         2.11          81.35         -11.39        115.59        0             0             0
 30           10.00Y         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 30           10.00Y         8             2            55.89         59.10         51.40         81.35         -5.06         16.33         209           200           178
 30           10.00Y         8             4            54.50         59.10         38.60         81.35         -8.52         30.13         211           201           151
 30           10.00Y         8             6            53.31         59.10         27.77         81.35         -11.54        44.44         214           202           123
 30           10.00Y         8             8            52.40         59.10         19.25         81.35         -13.86        58.63         215           203           94
 30           10.00Y         8             10           51.68         59.10         12.57         81.35         -15.73        73.09         217           204           59
 30           10.00Y         8             12           51.10         59.10         7.52          81.35         -17.25        87.99         0             0             0
 30           10.00Y         8             14           50.76         59.10         4.21          81.35         -18.15        102.04        0             0             0
 30           10.00Y         8             16           50.50         59.10         2.01          81.35         -18.83        116.42        0             0             0
 32.5         2.50GY         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 32.5         2.50GY         8             2            55.31         59.10         51.83         81.35         -6.50         15.90         206           201           178
 32.5         2.50GY         8             4            53.28         59.10         39.67         81.35         -11.63        28.86         205           203           153
 32.5         2.50GY         8             6            51.55         59.10         29.06         81.35         -16.07        42.56         204           205           126
 32.5         2.50GY         8             8            50.11         59.10         20.68         81.35         -19.87        55.99         204           206           99
 32.5         2.50GY         8             10           48.80         59.10         13.47         81.35         -23.37        70.87         203           208           64
 32.5         2.50GY         8             12           47.83         59.10         8.21          81.35         -26.04        85.63         0             0             0
 32.5         2.50GY         8             14           47.12         59.10         4.37          81.35         -27.98        101.22        0             0             0
 32.5         2.50GY         8             16           46.71         59.10         2.14          81.35         -29.14        115.34        0             0             0
 35           5.00GY         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 35           5.00GY         8             2            54.79         59.10         52.96         81.35         -7.79         14.81         202           202           180
 35           5.00GY         8             4            52.40         59.10         41.14         81.35         -13.88        27.17         199           204           156
 35           5.00GY         8             6            50.11         59.10         31.04         81.35         -19.87        39.78         196           207           132
 35           5.00GY         8             8            48.09         59.10         22.93         81.35         -25.32        52.07         191           209           107
 35           5.00GY         8             10           46.22         59.10         15.81         81.35         -30.49        65.57         187           212           77
 35           5.00GY         8             12           44.60         59.10         9.97          81.35         -35.08        80.13         183           214           30
 35           5.00GY         8             14           43.35         59.10         5.63          81.35         -38.72        95.33         0             0             0
 35           5.00GY         8             16           42.54         59.10         3.12          81.35         -41.10        108.27        0             0             0
 37.5         7.50GY         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 37.5         7.50GY         8             2            53.90         59.10         55.76         81.35         -10.03        12.16         195           203           185
 37.5         7.50GY         8             4            50.67         59.10         45.38         81.35         -18.38        22.49         187           207           165
 37.5         7.50GY         8             6            47.79         59.10         36.24         81.35         -26.13        32.99         179           211           145
 37.5         7.50GY         8             8            45.24         59.10         28.41         81.35         -33.27        43.50         171           214           124
 37.5         7.50GY         8             10           42.72         59.10         21.54         81.35         -40.58        54.46         161           217           101
 37.5         7.50GY         8             12           40.34         59.10         15.46         81.35         -47.76        66.33         152           220           73
 37.5         7.50GY         8             14           38.17         59.10         10.38         81.35         -54.54        78.95         142           222           32
 37.5         7.50GY         8             16           36.38         59.10         6.46          81.35         -60.35        91.96         0             0             0
 40           10.00GY        8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 40           10.00GY        8             2            53.32         59.10         58.43         81.35         -11.50        9.71          190           204           190
 40           10.00GY        8             4            49.79         59.10         49.68         81.35         -20.72        18.04         178           209           174
 40           10.00GY        8             6            46.38         59.10         41.76         81.35         -30.05        26.47         165           213           157
 40           10.00GY        8             8            43.44         59.10         35.42         81.35         -38.45        34.02         152           217           142
 40           10.00GY        8             10           40.33         59.10         29.02         81.35         -47.77        42.61         136           220           125
 40           10.00GY        8             12           37.48         59.10         23.40         81.35         -56.75        51.29         119           224           106
 40           10.00GY        8             14           34.81         59.10         18.72         81.35         -65.57        59.63         99            227           88
 40           10.00GY        8             16           32.24         59.10         14.62         81.35         -74.52        68.21         72            230           66
 42.5         2.50G          8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 42.5         2.50G          8             2            53.00         59.10         61.51         81.35         -12.32        6.98          186           205           195
 42.5         2.50G          8             4            49.21         59.10         55.22         81.35         -22.29        12.66         170           210           184
 42.5         2.50G          8             6            45.30         59.10         49.06         81.35         -33.09        18.66         150           215           172
 42.5         2.50G          8             8            42.10         59.10         44.19         81.35         -42.41        23.78         132           219           162
 42.5         2.50G          8             10           38.87         59.10         39.44         81.35         -52.31        29.13         109           223           151
 42.5         2.50G          8             12           35.60         59.10         35.08         81.35         -62.93        34.44         76            227           140
 42.5         2.50G          8             14           32.90         59.10         31.64         81.35         -72.18        38.95         0             0             0
 42.5         2.50G          8             16           30.02         59.10         28.03         81.35         -82.61        44.06         0             0             0
 45           5.00G          8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 45           5.00G          8             2            52.94         59.10         63.90         81.35         -12.48        4.92          184           205           199
 45           5.00G          8             4            49.05         59.10         59.60         81.35         -22.71        8.66          165           210           192
 45           5.00G          8             6            45.05         59.10         55.49         81.35         -33.80        12.41         141           216           184
 45           5.00G          8             8            41.64         59.10         52.17         81.35         -43.80        15.57         117           220           178
 45           5.00G          8             10           38.36         59.10         49.34         81.35         -53.94        18.38         84            224           172
 45           5.00G          8             12           35.10         59.10         46.82         81.35         -64.61        20.97         0             0             0
 45           5.00G          8             14           32.19         59.10         44.64         81.35         -74.71        23.29         0             0             0
 45           5.00G          8             16           29.42         59.10         42.82         81.35         -84.89        25.28         0             0             0
 47.5         7.50G          8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 47.5         7.50G          8             2            52.97         59.10         65.62         81.35         -12.41        3.48          182           205           202
 47.5         7.50G          8             4            49.03         59.10         62.48         81.35         -22.75        6.14          162           211           197
 47.5         7.50G          8             6            45.11         59.10         59.59         81.35         -33.63        8.67          137           216           191
 47.5         7.50G          8             8            41.78         59.10         57.44         81.35         -43.38        10.61         110           220           187
 47.5         7.50G          8             10           38.44         59.10         55.30         81.35         -53.69        12.59         71            224           183
 47.5         7.50G          8             12           35.15         59.10         53.43         81.35         -64.44        14.36         0             0             0
 47.5         7.50G          8             14           32.29         59.10         51.88         81.35         -74.33        15.86         0             0             0
 47.5         7.50G          8             16           29.47         59.10         50.43         81.35         -84.71        17.29         0             0             0
 50           10.00G         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 50           10.00G         8             2            53.07         59.10         67.30         81.35         -12.15        2.09          181           205           205
 50           10.00G         8             4            49.11         59.10         65.46         81.35         -22.54        3.61          159           211           201
 50           10.00G         8             6            45.32         59.10         63.86         81.35         -33.04        4.96          133           216           199
 50           10.00G         8             8            41.96         59.10         62.60         81.35         -42.82        6.04          104           220           196
 50           10.00G         8             10           38.71         59.10         61.49         81.35         -52.83        7.00          58            224           194
 50           10.00G         8             12           35.39         59.10         60.59         81.35         -63.63        7.79          0             0             0
 50           10.00G         8             14           32.52         59.10         59.80         81.35         -73.50        8.49          0             0             0
 50           10.00G         8             16           29.79         59.10         59.16         81.35         -83.50        9.06          0             0             0
 52.5         2.50BG         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 52.5         2.50BG         8             2            53.17         59.10         68.58         81.35         -11.90        1.05          181           205           207
 52.5         2.50BG         8             4            49.22         59.10         68.04         81.35         -22.24        1.48          157           211           206
 52.5         2.50BG         8             6            45.62         59.10         67.63         81.35         -32.18        1.81          131           216           205
 52.5         2.50BG         8             8            42.21         59.10         67.54         81.35         -42.08        1.89          98            220           204
 52.5         2.50BG         8             10           38.98         59.10         67.65         81.35         -51.98        1.80          40            224           204
 52.5         2.50BG         8             12           35.75         59.10         67.96         81.35         -62.41        1.55          0             0             0
 52.5         2.50BG         8             14           33.03         59.10         68.43         81.35         -71.74        1.16          0             0             0
 52.5         2.50BG         8             16           30.33         59.10         68.94         81.35         -81.49        .75           0             0             0
 55           5.00BG         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 55           5.00BG         8             2            53.44         59.10         70.54         81.35         -11.20        -.53          181           205           210
 55           5.00BG         8             4            49.62         59.10         71.58         81.35         -21.19        -1.35         156           210           211
 55           5.00BG         8             6            46.10         59.10         72.92         81.35         -30.84        -2.41         128           215           213
 55           5.00BG         8             8            42.65         59.10         74.56         81.35         -40.78        -3.67         90            220           215
 55           5.00BG         8             10           39.55         59.10         76.05         81.35         -50.19        -4.80         0             0             0
 55           5.00BG         8             12           36.39         59.10         77.72         81.35         -60.30        -6.06         0             0             0
 55           5.00BG         8             14           33.72         59.10         79.39         81.35         -69.33        -7.30         0             0             0
 55           5.00BG         8             16           31.07         59.10         81.13         81.35         -78.73        -8.57         0             0             0
 57.5         7.50BG         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 57.5         7.50BG         8             2            53.84         59.10         72.73         81.35         -10.18        -2.25         181           204           213
 57.5         7.50BG         8             4            50.20         59.10         75.39         81.35         -19.64        -4.30         156           210           217
 57.5         7.50BG         8             6            46.66         59.10         79.04         81.35         -29.26        -7.04         125           215           222
 57.5         7.50BG         8             8            43.47         59.10         82.24         81.35         -38.38        -9.37         85            219           226
 57.5         7.50BG         8             10           40.39         59.10         85.43         81.35         -47.61        -11.63        0             0             0
 57.5         7.50BG         8             12           37.26         59.10         89.02         81.35         -57.46        -14.11        0             0             0
 57.5         7.50BG         8             14           34.73         59.10         92.08         81.35         -65.86        -16.17        0             0             0
 57.5         7.50BG         8             16           32.11         59.10         95.35         81.35         -75.00        -18.33        0             0             0
 60           10.00BG        8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 60           10.00BG        8             2            54.26         59.10         74.14         81.35         -9.12         -3.35         182           204           215
 60           10.00BG        8             4            50.72         59.10         79.00         81.35         -18.27        -7.01         156           209           222
 60           10.00BG        8             6            47.47         59.10         84.14         81.35         -27.03        -10.72        125           214           229
 60           10.00BG        8             8            44.42         59.10         89.43         81.35         -35.62        -14.39        83            218           236
 60           10.00BG        8             10           41.42         59.10         94.86         81.35         -44.46        -18.00        0             0             0
 60           10.00BG        8             12           38.44         59.10         100.92        81.35         -53.68        -21.88        0             0             0
 60           10.00BG        8             14           35.99         59.10         106.21        81.35         -61.62        -25.14        0             0             0
 62.5         2.50B          8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 62.5         2.50B          8             2            54.80         59.10         75.27         81.35         -7.76         -4.22         184           203           217
 62.5         2.50B          8             4            51.41         59.10         82.18         81.35         -16.44        -9.33         157           208           227
 62.5         2.50B          8             6            48.50         59.10         89.40         81.35         -24.19        -14.37        127           213           237
 62.5         2.50B          8             8            45.78         59.10         97.32         81.35         -31.74        -19.60        85            217           247
 62.5         2.50B          8             10           43.01         59.10         106.07        81.35         -39.72        -25.05        0             0             0
 62.5         2.50B          8             12           40.31         59.10         115.35        81.35         -47.84        -30.52        0             0             0
 62.5         2.50B          8             14           38.22         59.10         124.87        81.35         -54.39        -35.84        0             0             0
 65           5.00B          8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 65           5.00B          8             2            55.51         59.10         76.28         81.35         -6.00         -4.98         187           202           219
 65           5.00B          8             4            52.65         59.10         85.38         81.35         -13.22        -11.59        162           207           231
 65           5.00B          8             6            50.28         59.10         95.26         81.35         -19.42        -18.27        134           211           244
 65           5.00B          8             8            47.88         59.10         107.07        81.35         -25.88        -25.66        0             0             0
 65           5.00B          8             10           45.84         59.10         119.77        81.35         -31.56        -33.03        0             0             0
 67.5         7.50B          8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 67.5         7.50B          8             2            56.12         59.10         76.85         81.35         -4.48         -5.41         190           201           220
 67.5         7.50B          8             4            53.74         59.10         87.09         81.35         -10.44        -12.79        167           205           234
 67.5         7.50B          8             6            51.79         59.10         98.61         81.35         -15.46        -20.42        142           209           249
 67.5         7.50B          8             8            49.88         59.10         112.53        81.35         -20.47        -28.89        0             0             0
 70           10.00B         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 70           10.00B         8             2            56.65         59.10         77.26         81.35         -3.19         -5.72         193           200           220
 70           10.00B         8             4            55.18         59.10         88.74         81.35         -6.82         -13.92        175           203           236
 70           10.00B         8             6            53.79         59.10         101.24        81.35         -10.32        -22.08        154           206           252
 70           10.00B         8             8            52.41         59.10         116.94        81.35         -13.85        -31.43        0             0             0
 72.5         2.50PB         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 72.5         2.50PB         8             2            57.35         59.10         77.51         81.35         -1.47         -5.90         196           199           221
 72.5         2.50PB         8             4            56.62         59.10         89.56         81.35         -3.27         -14.48        182           201           237
 72.5         2.50PB         8             6            55.89         59.10         103.17        81.35         -5.05         -23.28        165           203           255
 72.5         2.50PB         8             8            55.36         59.10         119.13        81.35         -6.37         -32.67        0             0             0
 75           5.00PB         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 75           5.00PB         8             2            57.83         59.10         77.53         81.35         -.30          -5.92         198           199           221
 75           5.00PB         8             4            57.80         59.10         89.67         81.35         -.39          -14.55        189           199           238
 75           5.00PB         8             6            57.86         59.10         104.39        81.35         -.24          -24.03        0             0             0
 75           5.00PB         8             8            57.91         59.10         120.33        81.35         -.11          -33.34        0             0             0
 77.5         7.50PB         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 77.5         7.50PB         8             2            58.49         59.10         77.19         81.35         1.29          -5.67         202           198           220
 77.5         7.50PB         8             4            59.31         59.10         89.25         81.35         3.22          -14.27        197           197           237
 77.5         7.50PB         8             6            60.30         59.10         103.78        81.35         5.58          -23.66        0             0             0
 77.5         7.50PB         8             8            61.76         59.10         121.34        81.35         8.99          -33.90        0             0             0
 80           10.00PB        8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 80           10.00PB        8             2            58.94         59.10         76.68         81.35         2.36          -5.28         205           197           220
 80           10.00PB        8             4            60.41         59.10         88.00         81.35         5.82          -13.42        203           195           236
 80           10.00PB        8             6            62.29         59.10         101.71        81.35         10.20         -22.37        202           193           253
 80           10.00PB        8             8            64.76         59.10         118.05        81.35         15.81         -32.06        0             0             0
 82.5         2.50P          8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 82.5         2.50P          8             2            59.25         59.10         76.05         81.35         3.10          -4.81         207           196           219
 82.5         2.50P          8             4            61.42         59.10         86.84         81.35         8.19          -12.62        209           194           234
 82.5         2.50P          8             6            63.75         59.10         98.42         81.35         13.52         -20.30        212           191           249
 82.5         2.50P          8             8            66.51         59.10         111.92        81.35         19.69         -28.54        0             0             0
 85           5.00P          8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 85           5.00P          8             2            59.45         59.10         75.41         81.35         3.56          -4.32         208           196           218
 85           5.00P          8             4            62.07         59.10         84.90         81.35         9.68          -11.26        213           193           231
 85           5.00P          8             6            64.76         59.10         94.70         81.35         15.81         -17.90        219           189           245
 85           5.00P          8             8            67.96         59.10         106.16        81.35         22.87         -25.11        0             0             0
 85           5.00P          8             10           71.27         59.10         117.94        81.35         29.93         -32.00        0             0             0
 85           5.00P          8             12           74.67         59.10         130.06        81.35         36.96         -38.62        0             0             0
 87.5         7.50P          8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 87.5         7.50P          8             2            59.81         59.10         73.59         81.35         4.42          -2.93         211           195           215
 87.5         7.50P          8             4            63.13         59.10         80.51         81.35         12.13         -8.12         221           191           225
 87.5         7.50P          8             6            66.08         59.10         87.02         81.35         18.74         -12.74        230           186           235
 87.5         7.50P          8             8            70.13         59.10         95.82         81.35         27.51         -18.63        241           180           246
 87.5         7.50P          8             10           73.75         59.10         103.83        81.35         35.09         -23.69        0             0             0
 87.5         7.50P          8             12           77.73         59.10         112.53        81.35         43.12         -28.90        0             0             0
 87.5         7.50P          8             14           82.05         59.10         122.68        81.35         51.55         -34.64        0             0             0
 90           10.00P         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 90           10.00P         8             2            60.00         59.10         72.53         81.35         4.86          -2.10         213           195           213
 90           10.00P         8             4            63.50         59.10         77.40         81.35         12.96         -5.82         225           190           221
 90           10.00P         8             6            67.12         59.10         82.68         81.35         21.03         -9.69         237           184           229
 90           10.00P         8             8            71.14         59.10         88.64         81.35         29.65         -13.85        249           178           237
 90           10.00P         8             10           75.12         59.10         94.66         81.35         37.89         -17.88        0             0             0
 90           10.00P         8             12           79.25         59.10         100.92        81.35         46.11         -21.88        0             0             0
 90           10.00P         8             14           84.08         59.10         108.40        81.35         55.40         -26.46        0             0             0
 92.5         2.50RP         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 92.5         2.50RP         8             2            60.13         59.10         71.41         81.35         5.17          -1.22         214           195           212
 92.5         2.50RP         8             4            63.81         59.10         74.09         81.35         13.66         -3.31         229           189           216
 92.5         2.50RP         8             6            67.85         59.10         76.98         81.35         22.62         -5.51         243           183           221
 92.5         2.50RP         8             8            72.07         59.10         80.42         81.35         31.61         -8.05         0             0             0
 92.5         2.50RP         8             10           76.18         59.10         83.68         81.35         40.02         -10.40        0             0             0
 92.5         2.50RP         8             12           80.93         59.10         87.80         81.35         49.38         -13.27        0             0             0
 92.5         2.50RP         8             14           85.74         59.10         91.93         81.35         58.49         -16.07        0             0             0
 95           5.00RP         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 95           5.00RP         8             2            60.24         59.10         70.08         81.35         5.42          -.17          215           194           210
 95           5.00RP         8             4            64.06         59.10         70.48         81.35         14.22         -.49          232           188           211
 95           5.00RP         8             6            68.27         59.10         71.08         81.35         23.53         -.96          249           182           212
 95           5.00RP         8             8            72.75         59.10         71.93         81.35         33.03         -1.63         0             0             0
 95           5.00RP         8             10           77.01         59.10         72.87         81.35         41.69         -2.36         0             0             0
 95           5.00RP         8             12           82.29         59.10         74.14         81.35         52.00         -3.35         0             0             0
 97.5         7.50RP         8             0            57.94         59.10         69.80         81.35         -.05          .06           205           198           209
 97.5         7.50RP         8             2            60.30         59.10         69.05         81.35         5.58          .66           217           194           208
 97.5         7.50RP         8             4            64.22         59.10         67.81         81.35         14.59         1.67          234           188           207
 97.5         7.50RP         8             6            68.40         59.10         66.77         81.35         23.82         2.52          252           181           205
 97.5         7.50RP         8             8            72.95         59.10         66.07         81.35         33.43         3.10          0             0             0
 97.5         7.50RP         8             10           77.25         59.10         65.35         81.35         42.17         3.70          0             0             0
 97.5         7.50RP         8             12           82.73         59.10         64.88         81.35         52.83         4.10          0             0             0
 0            .00R           9             0            77.12         78.66         92.92         91.08         -.05          .06           233           226           238
 0            .00R           9             2            79.91         78.66         90.76         91.08         5.44          1.50          246           222           236
 0            .00R           9             4            85.18         78.66         86.68         91.08         15.49         4.28          0             0             0
 0            .00R           9             6            90.57         78.66         83.05         91.08         25.35         6.84          0             0             0
 2.5          2.50R          9             0            77.12         78.66         92.92         91.08         -.05          .06           233           226           238
 2.5          2.50R          9             2            79.96         78.66         89.69         91.08         5.53          2.22          247           222           234
 2.5          2.50R          9             4            85.25         78.66         83.54         91.08         15.61         6.49          0             0             0
 2.5          2.50R          9             6            90.58         78.66         77.90         91.08         25.36         10.59         0             0             0
 5            5.00R          9             0            77.12         78.66         92.92         91.08         -.05          .06           233           226           238
 5            5.00R          9             2            79.95         78.66         88.14         91.08         5.51          3.28          248           222           232
 5            5.00R          9             4            85.22         78.66         79.96         91.08         15.57         9.07          0             0             0
 5            5.00R          9             6            90.21         78.66         72.72         91.08         24.71         14.54         0             0             0
 7.5          7.50R          9             0            77.12         78.66         92.92         91.08         -.05          .06           233           226           238
 7.5          7.50R          9             2            79.96         78.66         86.43         91.08         5.54          4.46          249           221           230
 7.5          7.50R          9             4            85.09         78.66         75.86         91.08         15.31         12.13         0             0             0
 7.5          7.50R          9             6            89.57         78.66         66.73         91.08         23.54         19.35         0             0             0
 10           10.00R         9             0            77.12         78.66         92.92         91.08         -.05          .06           233           226           238
 10           10.00R         9             2            79.91         78.66         84.75         91.08         5.43          5.64          250           221           227
 10           10.00R         9             4            84.59         78.66         71.71         91.08         14.38         15.33         0             0             0
 10           10.00R         9             6            88.75         78.66         61.32         91.08         22.07         23.93         0             0             0
 12.5         2.50YR         9             0            77.12         78.66         92.92         91.08         -.05          .06           233           226           238
 12.5         2.50YR         9             2            79.79         78.66         81.88         91.08         5.21          7.67          251           221           223
 12.5         2.50YR         9             4            83.70         78.66         67.51         91.08         12.71         18.70         0             0             0
 12.5         2.50YR         9             6            87.02         78.66         55.91         91.08         18.90         28.81         0             0             0
 15           5.00YR         9             0            77.12         78.66         92.92         91.08         -.05          .06           233           226           238
 15           5.00YR         9             2            79.33         78.66         78.59         91.08         4.30          10.08         251           222           218
 15           5.00YR         9             4            82.23         78.66         63.28         91.08         9.91          22.24         0             0             0
 15           5.00YR         9             6            84.88         78.66         51.45         91.08         14.92         33.07         0             0             0
